customer_id,city,address,latitude,longitude
CUST12040,Surabaya,Jl. R.E Martadinata No. 635,-7.2478,112.794607
CUST12041,Bekasi,Jalan Sukabumi No. 678,-6.208978,107.009609
CUST12042,Yogyakarta,Gang Ahmad Yani No. 84,-7.765589,110.387153
CUST12043,Malang,Jalan Indragiri No. 05,-8.011671,112.622422
CUST12044,Tangerang,Jl. Monginsidi No. 87,-6.166718,106.61104
CUST12045,Surabaya,Gg. Cikapayang No. 316,-7.274507,112.718384
CUST12046,Malang,Jalan Rajiman No. 868,-8.0056,112.615587
CUST12047,Semarang,Gang KH Amin Jasuta No. 172,-7.015732,110.426852
CUST12048,Semarang,Gg. Rajawali Barat No. 35,-6.994983,110.376126
CUST12049,Malang,Jalan Sentot Alibasa No. 3,-8.014574,112.583385
CUST12050,Bandung,Jl. Lembong No. 2,-6.965539,107.656592
CUST12051,Cirebon,Gang Soekarno Hatta No. 4,-6.693902,108.510856
CUST12052,Kediri,Gang Gardujati No. 97,-7.808974,112.002486
CUST12053,Bogor,Jl. K.H. Wahid Hasyim No. 19,-6.630731,106.802011
CUST12054,Kediri,Jalan Rajiman No. 8,-7.863781,111.993199
CUST12055,Bandung,Gang Asia Afrika No. 06,-6.914784,107.584855
CUST12056,Bandung,Jl. Pacuan Kuda No. 9,-6.923471,107.668344
CUST12057,Bandung,Gg. Ahmad Dahlan No. 47,-6.897023,107.618916
CUST12058,Semarang,Gg. Pasirkoja No. 568,-7.011513,110.464212
CUST12059,Semarang,Gang Lembong No. 6,-6.946137,110.41916
CUST12060,Jember,Gg. Moch. Toha No. 53,-8.207095,113.70312
CUST12061,Bekasi,Jl. Tebet Barat Dalam No. 223,-6.268849,106.943026
CUST12062,Solo,Gg. Rajiman No. 644,-7.622626,110.836048
CUST12063,Surabaya,Gg. Antapani Lama No. 3,-7.229755,112.768984
CUST12064,Kediri,Gg. Kutai No. 319,-7.88297,112.032833
CUST12065,Jakarta,Gg. Lembong No. 993,-6.211629,106.843905
CUST12066,Tangerang,Gang S. Parman No. 77,-6.196433,106.65332
CUST12067,Jakarta,Gang Jayawijaya No. 02,-6.190783,106.806761
CUST12068,Cirebon,Gang Jamika No. 00,-6.702595,108.586333
CUST12069,Solo,Gg. Jayawijaya No. 187,-7.571312,110.787946
CUST12070,Solo,Gg. S. Parman No. 667,-7.543361,110.86035
CUST12071,Jember,Jl. Sukajadi No. 32,-8.156365,113.745578
CUST12072,Serang,Gang Yos Sudarso No. 2,-6.163009,106.117431
CUST12073,Solo,Jl. Raya Ujungberung No. 3,-7.529018,110.839977
CUST12074,Bandung,Jalan Cihampelas No. 085,-6.893467,107.58919
CUST12075,Bandung,Gg. Sukabumi No. 17,-6.871255,107.618959
CUST12076,Bogor,Jalan Wonoayu No. 798,-6.596251,106.837273
CUST12077,Semarang,Gang K.H. Wahid Hasyim No. 14,-6.920056,110.401827
CUST12078,Tangerang,Gang Bangka Raya No. 70,-6.157289,106.595497
CUST12079,Surabaya,Jl. Setiabudhi No. 63,-7.233801,112.793902
CUST12080,Cirebon,Gg. R.E Martadinata No. 30,-6.747177,108.519636
CUST12081,Jakarta,Gang Medokan Ayu No. 0,-6.252613,106.848109
CUST12082,Semarang,Jalan Pasir Koja No. 76,-6.96782,110.383008
CUST12083,Solo,Gg. Tubagus Ismail No. 104,-7.578878,110.804821
CUST12084,Bandung,Jl. Rajawali Timur No. 5,-6.879904,107.652913
CUST12085,Solo,Gang Raya Setiabudhi No. 008,-7.554198,110.842746
CUST12086,Bekasi,Jalan Merdeka No. 695,-6.242002,107.013994
CUST12087,Semarang,Jalan Kendalsari No. 031,-7.00319,110.407131
CUST12088,Tangerang,Jl. R.E Martadinata No. 269,-6.165232,106.674041
CUST12089,Bogor,Gang Ahmad Dahlan No. 9,-6.584123,106.772185
CUST12090,Bandung,Gang Pasteur No. 8,-6.927732,107.57418
CUST12091,Semarang,Jalan Setiabudhi No. 819,-7.011493,110.444107
CUST12092,Surabaya,Gang Ahmad Dahlan No. 944,-7.20985,112.757558
CUST12093,Bekasi,Jl. Rajawali Timur No. 812,-6.284662,107.013267
CUST12094,Depok,Gg. Ahmad Dahlan No. 545,-6.357684,106.823047
CUST12095,Yogyakarta,Gang Ahmad Yani No. 16,-7.811996,110.327504
CUST12096,Jakarta,Gang Tubagus Ismail No. 7,-6.219092,106.874495
CUST12097,Surabaya,Jl. Dr. Djunjunan No. 1,-7.218754,112.746968
CUST12098,Yogyakarta,Jl. Ciwastra No. 84,-7.800198,110.368096
CUST12099,Cirebon,Gang Sukajadi No. 11,-6.710969,108.511341
CUST12100,Malang,Jl. Bangka Raya No. 6,-7.992451,112.663934
CUST12101,Malang,Jl. Asia Afrika No. 9,-7.926535,112.599893
CUST12102,Bandung,Gang Ciumbuleuit No. 229,-6.880735,107.660248
CUST12103,Jakarta,Jl. Cikapayang No. 0,-6.188077,106.802389
CUST12104,Bogor,Gg. Kendalsari No. 377,-6.597564,106.845505
CUST12105,Semarang,Jalan Tubagus Ismail No. 0,-6.939412,110.444039
CUST12106,Bandung,Gg. Raya Setiabudhi No. 5,-6.876336,107.642498
CUST12107,Kediri,Gg. H.J Maemunah No. 764,-7.882796,112.014531
CUST12108,Solo,Gg. Lembong No. 72,-7.566688,110.825925
CUST12109,Solo,Jl. Peta No. 89,-7.578915,110.856758
CUST12110,Bekasi,Jl. Moch. Ramdan No. 63,-6.253752,106.950244
CUST12111,Semarang,Gang M.T Haryono No. 1,-6.95189,110.410081
CUST12112,Malang,Jalan R.E Martadinata No. 77,-7.978957,112.635578
CUST12113,Malang,Jl. Kutai No. 571,-7.981277,112.642655
CUST12114,Yogyakarta,Jl. Jamika No. 420,-7.752658,110.357036
CUST12115,Kediri,Gg. Cihampelas No. 218,-7.880233,111.983744
CUST12116,Bogor,Gg. Dr. Djunjunan No. 932,-6.64453,106.832954
CUST12117,Bandung,Jalan Indragiri No. 85,-6.933651,107.656492
CUST12118,Solo,Jalan Rajawali Barat No. 93,-7.623394,110.77566
CUST12119,Semarang,Gang Merdeka No. 473,-6.930215,110.434568
CUST12120,Bogor,Jl. Otto Iskandardinata No. 704,-6.566437,106.772668
CUST12121,Bandung,Jl. Suryakencana No. 78,-6.935468,107.59231
CUST12122,Solo,Jl. Medokan Ayu No. 45,-7.556003,110.873431
CUST12123,Jakarta,Gang Setiabudhi No. 925,-6.252649,106.880254
CUST12124,Semarang,Gg. H.J Maemunah No. 5,-6.927643,110.395132
CUST12125,Malang,Gang Otto Iskandardinata No. 935,-7.989704,112.631519
CUST12126,Malang,Gg. Stasiun Wonokromo No. 140,-8.00082,112.614201
CUST12127,Jakarta,Gg. Bangka Raya No. 7,-6.163771,106.86946
CUST12128,Bandung,Jl. Ciumbuleuit No. 5,-6.927961,107.645894
CUST12129,Tangerang,Jl. Tubagus Ismail No. 054,-6.197928,106.615917
CUST12130,Yogyakarta,Gg. Gardujati No. 41,-7.794328,110.399454
CUST12131,Jakarta,Jl. Rawamangun No. 9,-6.215084,106.813191
CUST12132,Yogyakarta,Jl. K.H. Wahid Hasyim No. 6,-7.778098,110.393665
CUST12133,Surabaya,Jl. Stasiun Wonokromo No. 537,-7.290651,112.722774
CUST12134,Bandung,Jl. Ronggowarsito No. 54,-6.912399,107.646987
CUST12135,Tangerang,Jl. Stasiun Wonokromo No. 075,-6.166195,106.607038
CUST12136,Surabaya,Jl. Jakarta No. 229,-7.279968,112.799661
CUST12137,Malang,Jalan Surapati No. 81,-7.995862,112.598529
CUST12138,Surabaya,Jalan Ahmad Yani No. 1,-7.233217,112.790582
CUST12139,Solo,Gang Kutai No. 71,-7.597473,110.789466
CUST12140,Surabaya,Gang Jakarta No. 08,-7.262911,112.800041
CUST12141,Malang,Jl. Jend. A. Yani No. 07,-7.986831,112.644296
CUST12142,Semarang,Gg. Moch. Toha No. 469,-6.930537,110.420196
CUST12143,Malang,Jalan Kebonjati No. 290,-7.984305,112.623257
CUST12144,Solo,Jalan Indragiri No. 478,-7.584733,110.786634
CUST12145,Surabaya,Jl. Suryakencana No. 42,-7.301989,112.711995
CUST12146,Surabaya,Gang Soekarno Hatta No. 460,-7.281082,112.739945
CUST12147,Bandung,Jalan BKR No. 4,-6.906209,107.635719
CUST12148,Cirebon,Gang Tebet Barat Dalam No. 13,-6.771379,108.522201
CUST12149,Surabaya,Gang Jayawijaya No. 70,-7.247507,112.737062
CUST12150,Kediri,Gg. Rajiman No. 11,-7.83037,111.979469
CUST12151,Surabaya,Gg. Rungkut Industri No. 521,-7.262496,112.766222
CUST12152,Jember,Jalan Antapani Lama No. 723,-8.155031,113.675148
CUST12153,Tangerang,Jalan Pasteur No. 7,-6.128722,106.593826
CUST12154,Surabaya,Jalan HOS. Cokroaminoto No. 436,-7.248289,112.777975
CUST12155,Bandung,Jl. Bangka Raya No. 9,-6.965646,107.622562
CUST12156,Solo,Jalan Rumah Sakit No. 490,-7.554727,110.800955
CUST12157,Kediri,Jalan Pelajar Pejuang No. 9,-7.847101,112.042072
CUST12158,Jakarta,Gang BKR No. 405,-6.25052,106.802281
CUST12159,Malang,Jalan Surapati No. 7,-7.95284,112.678557
CUST12160,Bandung,Jl. M.T Haryono No. 32,-6.912599,107.61652
CUST12161,Jakarta,Jl. Soekarno Hatta No. 461,-6.166473,106.805014
CUST12162,Bandung,Jalan Kutai No. 2,-6.944411,107.612716
CUST12163,Kediri,Jl. R.E Martadinata No. 450,-7.803685,112.059703
CUST12164,Surabaya,Gg. Peta No. 469,-7.281522,112.748312
CUST12165,Depok,Jl. Gedebage Selatan No. 5,-6.405847,106.76684
CUST12166,Depok,Jalan Setiabudhi No. 5,-6.363192,106.765852
CUST12167,Jakarta,Jalan Rungkut Industri No. 8,-6.201836,106.819357
CUST12168,Jakarta,Jl. Gedebage Selatan No. 7,-6.188351,106.818495
CUST12169,Bandung,Gang Yos Sudarso No. 9,-6.962783,107.650595
CUST12170,Jakarta,Jl. Moch. Ramdan No. 92,-6.180149,106.810046
CUST12171,Depok,Jl. Stasiun Wonokromo No. 35,-6.419994,106.753252
CUST12172,Serang,Jalan Sukabumi No. 9,-6.09592,106.166668
CUST12173,Jember,Gg. Ahmad Yani No. 98,-8.142889,113.710877
CUST12174,Yogyakarta,Jl. Sadang Serang No. 868,-7.769991,110.322439
CUST12175,Malang,Jl. Ir. H. Djuanda No. 815,-8.007138,112.583572
CUST12176,Solo,Jalan Cikutra Barat No. 956,-7.536538,110.817678
CUST12177,Solo,Gg. Pasir Koja No. 1,-7.567339,110.852005
CUST12178,Yogyakarta,Jl. Stasiun Wonokromo No. 10,-7.769417,110.367114
CUST12179,Surabaya,Jl. R.E Martadinata No. 589,-7.249989,112.796081
CUST12180,Kediri,Gang Suryakencana No. 46,-7.834208,112.05727
CUST12181,Solo,Gg. Tebet Barat Dalam No. 804,-7.527242,110.786819
CUST12182,Malang,Gg. Sadang Serang No. 9,-7.924766,112.600942
CUST12183,Kediri,Jl. Raya Setiabudhi No. 15,-7.885658,112.039398
CUST12184,Bandung,Jl. Erlangga No. 7,-6.893006,107.629719
CUST12185,Yogyakarta,Gang Veteran No. 33,-7.777596,110.390717
CUST12186,Surabaya,Jalan Stasiun Wonokromo No. 75,-7.21535,112.705393
CUST12187,Bandung,Jalan Yos Sudarso No. 18,-6.875796,107.602157
CUST12188,Tangerang,Jl. Ahmad Dahlan No. 728,-6.142246,106.660621
CUST12189,Surabaya,Jl. H.J Maemunah No. 64,-7.207613,112.751504
CUST12190,Jakarta,Gg. H.J Maemunah No. 44,-6.181579,106.837921
CUST12191,Depok,Jalan Ir. H. Djuanda No. 1,-6.384754,106.81366
CUST12192,Cirebon,Jalan Ahmad Dahlan No. 39,-6.706636,108.544951
CUST12193,Malang,Gang Astana Anyar No. 30,-7.971067,112.655111
CUST12194,Serang,Jalan Cikapayang No. 806,-6.092638,106.155056
CUST12195,Surabaya,Jalan Wonoayu No. 70,-7.276701,112.79195
CUST12196,Malang,Jalan Ciwastra No. 184,-7.939265,112.664574
CUST12197,Semarang,Jalan Monginsidi No. 5,-6.962135,110.373528
CUST12198,Malang,Gang Sukabumi No. 45,-7.982714,112.601888
CUST12199,Jakarta,Jl. Rawamangun No. 1,-6.246296,106.893224
CUST12200,Malang,Jalan K.H. Wahid Hasyim No. 6,-7.967375,112.615888
CUST12201,Malang,Jl. Dipenogoro No. 610,-7.955866,112.646247
CUST12202,Bekasi,Gang Cikutra Barat No. 702,-6.207131,106.93828
CUST12203,Jakarta,Gg. Gegerkalong Hilir No. 722,-6.240743,106.838798
CUST12204,Bogor,Gang BKR No. 412,-6.559053,106.846644
CUST12205,Cirebon,Jl. Jend. A. Yani No. 622,-6.737794,108.554987
CUST12206,Yogyakarta,Jalan Sukabumi No. 75,-7.810066,110.389202
CUST12207,Surabaya,Jl. Cikapayang No. 604,-7.240266,112.732092
CUST12208,Depok,Gg. BKR No. 46,-6.375964,106.786988
CUST12209,Jakarta,Jalan Rawamangun No. 98,-6.188334,106.823046
CUST12210,Serang,Gg. Sadang Serang No. 491,-6.078607,106.178747
CUST12211,Cirebon,Jalan H.J Maemunah No. 349,-6.693708,108.502827
CUST12212,Malang,Gang Gegerkalong Hilir No. 734,-7.951517,112.595126
CUST12213,Surabaya,Jalan Wonoayu No. 572,-7.249413,112.756327
CUST12214,Surabaya,Gang Abdul Muis No. 862,-7.215171,112.731502
CUST12215,Semarang,Jl. Gardujati No. 33,-6.948083,110.407608
CUST12216,Semarang,Jl. Monginsidi No. 4,-6.970086,110.390629
CUST12217,Bandung,Jl. Medokan Ayu No. 362,-6.907212,107.66129
CUST12218,Semarang,Gang Cikutra Timur No. 9,-6.952403,110.444725
CUST12219,Yogyakarta,Gg. Waringin No. 33,-7.827752,110.385193
CUST12220,Cirebon,Jalan Sadang Serang No. 999,-6.687059,108.506182
CUST12221,Yogyakarta,Jalan Rajiman No. 45,-7.835808,110.380967
CUST12222,Semarang,Gang W.R. Supratman No. 855,-6.942435,110.437822
CUST12223,Surabaya,Jalan KH Amin Jasuta No. 9,-7.22804,112.783242
CUST12224,Bandung,Jalan Asia Afrika No. 65,-6.883747,107.587315
CUST12225,Bandung,Gang Setiabudhi No. 97,-6.936007,107.626444
CUST12226,Malang,Jl. Kebonjati No. 04,-7.960636,112.60177
CUST12227,Semarang,Jl. Gardujati No. 74,-6.949986,110.455437
CUST12228,Jakarta,Gg. Cihampelas No. 288,-6.17335,106.810831
CUST12229,Yogyakarta,Gg. Laswi No. 75,-7.833447,110.406603
CUST12230,Tangerang,Gg. Cikutra Barat No. 10,-6.151366,106.604595
CUST12231,Tangerang,Jalan Ciwastra No. 91,-6.225274,106.632688
CUST12232,Depok,Jl. Astana Anyar No. 239,-6.393384,106.758907
CUST12233,Bandung,Jl. Astana Anyar No. 7,-6.88362,107.632736
CUST12234,Surabaya,Jalan Antapani Lama No. 3,-7.216521,112.73888
CUST12235,Jakarta,Jl. Raya Setiabudhi No. 64,-6.256844,106.831714
CUST12236,Kediri,Jalan Kutai No. 61,-7.828979,112.001758
CUST12237,Cirebon,Gg. Joyoboyo No. 8,-6.718829,108.531404
CUST12238,Kediri,Gg. Cihampelas No. 71,-7.889547,111.988051
CUST12239,Kediri,Jalan Soekarno Hatta No. 6,-7.831396,111.97035
CUST12240,Surabaya,Jl. Gegerkalong Hilir No. 82,-7.227246,112.73662
CUST12241,Solo,Jl. Gedebage Selatan No. 2,-7.578647,110.789783
CUST12242,Jember,Jl. Dipenogoro No. 334,-8.194757,113.729932
CUST12243,Semarang,Jl. M.T Haryono No. 878,-6.920473,110.398094
CUST12244,Surabaya,Jl. Dr. Djunjunan No. 8,-7.294458,112.743842
CUST12245,Malang,Gg. Pasirkoja No. 76,-7.931007,112.582895
CUST12246,Solo,Jalan Jakarta No. 0,-7.592882,110.822508
CUST12247,Surabaya,Gang Waringin No. 34,-7.215464,112.780955
CUST12248,Malang,Gang M.H Thamrin No. 581,-7.918622,112.596879
CUST12249,Semarang,Jalan Astana Anyar No. 9,-7.002471,110.446241
CUST12250,Kediri,Jalan Merdeka No. 910,-7.874597,111.978571
CUST12251,Solo,Jalan Kutai No. 6,-7.553758,110.777904
CUST12252,Jakarta,Jalan Lembong No. 82,-6.178806,106.85817
CUST12253,Semarang,Jl. Suryakencana No. 0,-6.93312,110.435693
CUST12254,Jember,Gang Lembong No. 700,-8.124097,113.663605
CUST12255,Jakarta,Gg. Tubagus Ismail No. 923,-6.255035,106.831485
CUST12256,Tangerang,Jalan Kiaracondong No. 5,-6.139575,106.672239
CUST12257,Bogor,Gg. BKR No. 8,-6.556648,106.811076
CUST12258,Malang,Gang Ir. H. Djuanda No. 21,-7.935337,112.608098
CUST12259,Jakarta,Gg. Rungkut Industri No. 888,-6.186548,106.85328
CUST12260,Bandung,Gang Otto Iskandardinata No. 465,-6.96462,107.573371
CUST12261,Tangerang,Jalan Kebonjati No. 2,-6.134623,106.638419
CUST12262,Bogor,Jl. Veteran No. 7,-6.555522,106.79362
CUST12263,Jakarta,Gang Pasteur No. 8,-6.190955,106.888698
CUST12264,Bandung,Gang Jakarta No. 055,-6.883562,107.57007
CUST12265,Yogyakarta,Gang Bangka Raya No. 5,-7.819482,110.409206
CUST12266,Jember,Jalan Jakarta No. 488,-8.205552,113.681187
CUST12267,Semarang,Jl. Sentot Alibasa No. 44,-6.949839,110.427134
CUST12268,Depok,Jalan Ahmad Yani No. 1,-6.424299,106.813646
CUST12269,Yogyakarta,Jalan Surapati No. 2,-7.791606,110.341778
CUST12270,Malang,Jalan HOS. Cokroaminoto No. 925,-8.008073,112.640885
CUST12271,Bogor,Jalan Merdeka No. 7,-6.577851,106.799327
CUST12272,Malang,Jalan Kutai No. 33,-8.0125,112.671629
CUST12273,Bandung,Jalan Cikapayang No. 922,-6.921645,107.624249
CUST12274,Bandung,Gang Ronggowarsito No. 4,-6.877237,107.591207
CUST12275,Depok,Jalan Cikutra Barat No. 535,-6.441014,106.774749
CUST12276,Tangerang,Jalan Joyoboyo No. 796,-6.185071,106.632938
CUST12277,Bandung,Jalan Jend. Sudirman No. 87,-6.934397,107.618347
CUST12278,Surabaya,Gg. Cikapayang No. 2,-7.235925,112.757005
CUST12279,Malang,Jalan Cihampelas No. 93,-7.938375,112.601799
CUST12280,Surabaya,Gang Sadang Serang No. 189,-7.213752,112.747118
CUST12281,Surabaya,Gang Jamika No. 994,-7.223627,112.781256
CUST12282,Bekasi,Gg. Gardujati No. 5,-6.260045,107.004653
CUST12283,Surabaya,Gang Sentot Alibasa No. 027,-7.274242,112.757349
CUST12284,Bandung,Gang Laswi No. 878,-6.924094,107.605928
CUST12285,Malang,Gang Rungkut Industri No. 88,-7.966672,112.660464
CUST12286,Solo,Gang Jayawijaya No. 876,-7.575118,110.810789
CUST12287,Cirebon,Jl. Raya Ujungberung No. 209,-6.772432,108.56407
CUST12288,Bekasi,Jl. Medokan Ayu No. 19,-6.202126,106.954564
CUST12289,Surabaya,Gang M.H Thamrin No. 3,-7.259076,112.710828
CUST12290,Depok,Jalan Tebet Barat Dalam No. 6,-6.397341,106.82827
CUST12291,Bandung,Jalan Pacuan Kuda No. 206,-6.879244,107.600655
CUST12292,Surabaya,Jalan Ciwastra No. 96,-7.292177,112.757248
CUST12293,Depok,Gg. Merdeka No. 5,-6.405805,106.842329
CUST12294,Solo,Jalan Rungkut Industri No. 236,-7.574607,110.829278
CUST12295,Surabaya,Jl. Suniaraja No. 97,-7.26664,112.738651
CUST12296,Jakarta,Jl. Ir. H. Djuanda No. 55,-6.243129,106.858196
CUST12297,Bekasi,Jl. Kapten Muslihat No. 35,-6.219667,106.925683
CUST12298,Serang,Jalan Surapati No. 804,-6.163476,106.12584
CUST12299,Solo,Gang Kebonjati No. 598,-7.550091,110.836056
CUST12300,Malang,Jalan Wonoayu No. 99,-7.972975,112.674965
CUST12301,Bandung,Gang Raya Ujungberung No. 74,-6.901175,107.66423
CUST12302,Bandung,Gang Kutai No. 3,-6.936487,107.621856
CUST12303,Surabaya,Gang Laswi No. 06,-7.233729,112.721822
CUST12304,Bogor,Jalan Cempaka No. 806,-6.643395,106.865351
CUST12305,Bogor,Jl. Rawamangun No. 287,-6.548336,106.828203
CUST12306,Yogyakarta,Jalan H.J Maemunah No. 561,-7.841541,110.349239
CUST12307,Depok,Gg. M.H Thamrin No. 8,-6.439346,106.773076
CUST12308,Bogor,Gang Rawamangun No. 194,-6.639015,106.837698
CUST12309,Bandung,Gang Rajawali Barat No. 767,-6.871074,107.583064
CUST12310,Bandung,Jl. Sukajadi No. 38,-6.921401,107.645903
CUST12311,Jakarta,Jl. Asia Afrika No. 63,-6.183065,106.877876
CUST12312,Yogyakarta,Jalan Cihampelas No. 888,-7.747122,110.360249
CUST12313,Tangerang,Gang H.J Maemunah No. 168,-6.157606,106.667368
CUST12314,Cirebon,Jalan Waringin No. 210,-6.723497,108.578543
CUST12315,Semarang,Gang Otto Iskandardinata No. 8,-6.989215,110.457338
CUST12316,Surabaya,Gg. Waringin No. 54,-7.249377,112.776474
CUST12317,Solo,Jalan Gegerkalong Hilir No. 495,-7.584404,110.783641
CUST12318,Bandung,Jalan Stasiun Wonokromo No. 96,-6.929723,107.653963
CUST12319,Cirebon,Gg. Suryakencana No. 0,-6.709019,108.592521
CUST12320,Jakarta,Jl. Peta No. 738,-6.207714,106.86807
CUST12321,Jember,Gg. Ahmad Dahlan No. 1,-8.12806,113.662625
CUST12322,Bandung,Jl. Otto Iskandardinata No. 443,-6.868195,107.579121
CUST12323,Malang,Gg. Pelajar Pejuang No. 768,-8.004378,112.656471
CUST12324,Surabaya,Jl. Medokan Ayu No. 9,-7.288556,112.730227
CUST12325,Jakarta,Jl. HOS. Cokroaminoto No. 874,-6.248928,106.861459
CUST12326,Bandung,Gg. Rajawali Timur No. 2,-6.93,107.610697
CUST12327,Tangerang,Gg. Moch. Ramdan No. 3,-6.129265,106.619809
CUST12328,Cirebon,Gg. Moch. Toha No. 588,-6.74306,108.565789
CUST12329,Yogyakarta,Gang S. Parman No. 7,-7.835631,110.390421
CUST12330,Kediri,Gg. Jamika No. 120,-7.839674,111.995902
CUST12331,Bekasi,Jl. Rajiman No. 058,-6.205812,106.949165
CUST12332,Bogor,Gg. Medokan Ayu No. 323,-6.630247,106.834422
CUST12333,Surabaya,Jalan Peta No. 93,-7.290814,112.791777
CUST12334,Surabaya,Jalan KH Amin Jasuta No. 768,-7.273165,112.721808
CUST12335,Jakarta,Gg. Jamika No. 617,-6.205612,106.880903
CUST12336,Jakarta,Gang Gardujati No. 574,-6.211575,106.827817
CUST12337,Malang,Jl. Monginsidi No. 93,-7.976825,112.681418
CUST12338,Solo,Gang Gegerkalong Hilir No. 72,-7.606238,110.851329
CUST12339,Tangerang,Gang Kutisari Selatan No. 7,-6.15112,106.62551
CUST12340,Kediri,Gang Pacuan Kuda No. 6,-7.842397,112.0506
CUST12341,Bandung,Jl. S. Parman No. 29,-6.927041,107.661385
CUST12342,Bogor,Jalan BKR No. 6,-6.629112,106.858921
CUST12343,Kediri,Gang Jamika No. 2,-7.893753,111.977484
CUST12344,Bandung,Gang Pasteur No. 885,-6.946358,107.602496
CUST12345,Bekasi,Gang Pacuan Kuda No. 7,-6.237361,106.964263
CUST12346,Semarang,Gg. K.H. Wahid Hasyim No. 29,-7.001453,110.40467
CUST12347,Jakarta,Gang Pasirkoja No. 6,-6.209813,106.812113
CUST12348,Surabaya,Jl. KH Amin Jasuta No. 4,-7.301471,112.738772
CUST12349,Semarang,Jalan Erlangga No. 742,-6.974243,110.452336
CUST12350,Surabaya,Jalan KH Amin Jasuta No. 34,-7.226053,112.721935
CUST12351,Jakarta,Jalan Sukabumi No. 68,-6.199724,106.845524
CUST12352,Tangerang,Jl. Raya Ujungberung No. 17,-6.171891,106.609011
CUST12353,Solo,Jalan Gedebage Selatan No. 6,-7.604844,110.857964
CUST12354,Serang,Gang Moch. Ramdan No. 808,-6.117741,106.126674
CUST12355,Bandung,Gg. Monginsidi No. 47,-6.88422,107.628042
CUST12356,Bandung,Jalan Pasirkoja No. 1,-6.921193,107.579032
CUST12357,Bandung,Gang Jakarta No. 90,-6.925934,107.641071
CUST12358,Serang,Jalan Pasir Koja No. 241,-6.168508,106.166075
CUST12359,Semarang,Gang Kiaracondong No. 5,-6.945001,110.369628
CUST12360,Bekasi,Jl. Peta No. 007,-6.219563,106.925641
CUST12361,Yogyakarta,Jalan Kiaracondong No. 091,-7.81398,110.40838
CUST12362,Jakarta,Gang M.H Thamrin No. 56,-6.198821,106.888331
CUST12363,Semarang,Jl. Asia Afrika No. 718,-6.980416,110.435415
CUST12364,Semarang,Jalan Ronggowarsito No. 0,-6.926775,110.462208
CUST12365,Jakarta,Gang Cihampelas No. 812,-6.236583,106.836673
CUST12366,Depok,Gg. Cihampelas No. 96,-6.448004,106.757201
CUST12367,Bogor,Gg. HOS. Cokroaminoto No. 1,-6.579168,106.833386
CUST12368,Cirebon,Jl. Jend. A. Yani No. 259,-6.748405,108.547753
CUST12369,Tangerang,Gang Suniaraja No. 96,-6.132295,106.639566
CUST12370,Surabaya,Jalan Kendalsari No. 32,-7.232328,112.745007
CUST12371,Surabaya,Jalan Laswi No. 42,-7.257071,112.735465
CUST12372,Jakarta,Gang Kiaracondong No. 74,-6.166685,106.857735
CUST12373,Jember,Jl. Dr. Djunjunan No. 916,-8.167325,113.685833
CUST12374,Semarang,Jalan Jayawijaya No. 69,-6.931811,110.387639
CUST12375,Surabaya,Gg. HOS. Cokroaminoto No. 82,-7.303442,112.713686
CUST12376,Solo,Jl. Astana Anyar No. 5,-7.605537,110.872624
CUST12377,Tangerang,Gang Sentot Alibasa No. 3,-6.131806,106.635258
CUST12378,Tangerang,Gg. Raya Setiabudhi No. 099,-6.185421,106.599156
CUST12379,Bandung,Jalan Rumah Sakit No. 1,-6.908175,107.595545
CUST12380,Malang,Jl. Ir. H. Djuanda No. 3,-7.942581,112.59923
CUST12381,Jakarta,Gg. Bangka Raya No. 292,-6.191762,106.828734
CUST12382,Depok,Gg. Rajawali Barat No. 58,-6.359775,106.759646
CUST12383,Bandung,Gg. Antapani Lama No. 8,-6.937414,107.608949
